Date,AAPL,ABBV,AMZN,COST,CVX,GOOGL,HD,JNJ,JPM,KO,LLY,MA,MRK,MSFT,PEP,PFE,PG,UNH,V,XOM
2018-11-28,42.97064971923828,65.11463165283203,83.88749694824219,208.54222106933594,86.029296875,54.18012619018555,149.39462280273438,119.65995025634766,90.7652816772461,39.76823043823242,104.9322280883789,194.20431518554688,58.91194534301758,103.7323226928711,95.09077453613281,30.41195297241211,77.35441589355469,249.73452758789062,134.36996459960938,56.287044525146484
2018-11-29,42.64055252075195,65.82476806640625,83.67849731445312,209.1397705078125,86.54632568359375,54.31858444213867,147.90428161621094,119.17786407470703,90.04529571533203,39.494075775146484,106.26740264892578,188.80870056152344,59.430633544921875,102.8641357421875,94.90621185302734,30.825115203857422,77.19640350341797,251.15664672851562,132.20306396484375,56.724708557128906
2018-11-30,42.410186767578125,69.01680755615234,84.50849914550781,209.393310546875,86.61188507080078,55.06643295288086,151.82801818847656,120.03585052490234,90.96979522705078,40.63908386230469,107.7569351196289,193.0426483154297,60.52149200439453,103.51758575439453,97.85122680664062,31.312793731689453,78.60195922851562,250.8980712890625,134.68360900878906,57.0404052734375
2018-12-03,43.892093658447266,68.5702133178711,88.61799621582031,210.11758422851562,87.87165069580078,55.3994140625,153.0236358642578,119.47208404541016,91.82884979248047,40.06657791137695,107.64795684814453,201.48171997070312,60.429931640625,104.63780975341797,95.47594451904297,31.150230407714844,77.61225891113281,255.33004760742188,137.8104705810547,58.274505615234375
2018-12-04,41.96133804321289,66.29332733154297,83.41999816894531,204.92982482910156,85.37394714355469,52.725120544433594,147.60121154785156,119.32496643066406,87.72992706298828,39.977882385253906,105.8314208984375,192.4857635498047,59.65950012207031,101.30516052246094,94.529052734375,30.574501037597656,77.60394287109375,248.39227294921875,131.76585388183594,56.99018478393555
2018-12-06,41.49348449707031,66.13226318359375,84.95950317382812,211.131591796875,84.40543365478516,53.49977111816406,148.15692138671875,119.22693634033203,86.06092071533203,39.81661605834961,105.21379089355469,194.885986328125,59.78156661987305,101.93061828613281,94.50318145751953,30.466135025024414,77.80355072021484,246.8763885498047,134.0563507080078,56.243995666503906
2018-12-07,40.013954162597656,63.6650276184082,81.45649719238281,203.58084106445312,84.09959411621094,51.936580657958984,145.48780822753906,118.83466339111328,84.50643920898438,39.582786560058594,103.16111755371094,188.65504455566406,58.522911071777344,97.85113525390625,93.67817687988281,29.7481632232666,76.8886947631836,240.03675842285156,130.3116912841797,55.705894470214844
2018-12-10,40.27756118774414,64.14093017578125,82.05149841308594,201.58901977539062,83.6990966796875,52.26410675048828,144.56161499023438,118.69576263427734,82.92739868164062,39.70372772216797,103.62432861328125,190.1527557373047,59.056880950927734,100.43698120117188,93.97746276855469,30.073284149169922,77.3710708618164,237.6737060546875,131.04351806640625,54.91664505004883
2018-12-11,40.04719543457031,64.5509033203125,82.16200256347656,205.0655975341797,84.08502960205078,52.68444061279297,144.99945068359375,119.70901489257812,82.11744689941406,39.94563293457031,103.99671936035156,189.8455810546875,58.82041549682617,101.37049865722656,94.86715698242188,29.809114456176758,78.10294342041016,238.28895568847656,130.0265655517578,55.01709747314453
2018-12-12,40.158809661865234,64.86570739746094,83.177001953125,206.24258422851562,84.19425201416016,53.28390121459961,146.68345642089844,120.19927978515625,82.64923095703125,39.68760299682617,103.85140228271484,192.2937469482422,59.506935119628906,101.82791900634766,94.6325912475586,29.910722732543945,78.2027587890625,241.33876037597656,130.9674530029297,54.543556213378906
2018-12-13,40.598167419433594,64.214111328125,82.91899871826172,205.07464599609375,84.42729187011719,53.274471282958984,146.3971405029297,120.80394744873047,82.73106384277344,39.889190673828125,104.32369232177734,191.01686096191406,60.26975631713867,102.17334747314453,95.72450256347656,30.18842887878418,80.24867248535156,242.68521118164062,130.72035217285156,55.23233413696289
2018-12-14,39.29912185668945,62.67666244506836,79.59549713134766,187.4652862548828,82.89079284667969,52.191158294677734,145.06680297851562,108.67781066894531,82.05199432373047,39.78436279296875,101.66246795654297,187.5317840576172,58.74879455566406,98.98069763183594,92.16567993164062,29.666885375976562,80.37342834472656,236.32716369628906,128.391845703125,54.22785949707031
2018-12-17,38.93339538574219,62.17881393432617,76.04550170898438,183.09239196777344,81.8858642578125,50.89793014526367,141.4293975830078,105.52367401123047,81.00475311279297,38.969974517822266,98.41996002197266,182.8466033935547,57.78860855102539,96.04949188232422,91.29216766357422,29.199533462524414,77.15483093261719,230.12965393066406,124.88478088378906,53.122928619384766
2018-12-18,39.43923568725586,61.19047164916992,77.5739974975586,183.78045654296875,79.91244506835938,51.779273986816406,143.17233276367188,106.56962585449219,80.6202392578125,38.961910247802734,96.7305679321289,183.96026611328125,57.097259521484375,97.05767059326172,90.45905303955078,28.718629837036133,76.9219741821289,225.581787109375,126.08235931396484,51.65924835205078
2018-12-19,38.20906066894531,61.14653396606445,74.75399780273438,182.3499298095703,78.52159881591797,51.3847541809082,141.08421325683594,104.27350616455078,79.5975570678711,38.623260498046875,99.10115814208984,179.6495361328125,56.667076110839844,96.79627990722656,89.00316619873047,28.42737579345703,76.3148422241211,223.2098388671875,124.7517318725586,50.783905029296875
2018-12-20,37.244876861572266,62.50096130371094,73.04149627685547,178.47503662109375,76.44622802734375,50.79521179199219,138.22140502929688,104.81279754638672,78.9103012084961,38.33296203613281,99.26464080810547,175.4156494140625,56.45199966430664,94.76122283935547,89.14067077636719,28.41383171081543,75.66614532470703,216.19183349609375,122.37570190429688,49.241294860839844
2018-12-21,35.79621505737305,62.17149353027344,68.87249755859375,176.1120147705078,75.88551330566406,49.190826416015625,135.1228790283203,104.66571044921875,77.044921875,38.357154846191406,99.38270568847656,168.19580078125,55.998779296875,91.69927215576172,88.50170135498047,28.400285720825195,75.65782165527344,212.53570556640625,118.09883117675781,48.8753776550293
2018-12-24,34.8700065612793,61.61508560180664,67.197998046875,172.01065063476562,73.54074096679688,48.864295959472656,133.1526336669922,100.37581634521484,75.38407135009766,37.05896759033203,96.95763397216797,167.6774139404297,54.654518127441406,87.87187194824219,85.759765625,27.465574264526367,72.65544891357422,207.72035217285156,115.69427490234375,47.00273132324219
2018-12-26,37.32560729980469,65.1878433227539,73.54499816894531,179.8330535888672,78.2011947631836,51.99960708618164,141.6904296875,103.5380630493164,78.50940704345703,37.84916305541992,100.89952087402344,178.98712158203125,56.8437614440918,93.87437438964844,87.62007904052734,28.57638931274414,74.9259262084961,217.00335693359375,123.77284240722656,49.248470306396484
2018-12-27,37.0833740234375,65.82476806640625,73.08200073242188,182.0511932373047,79.60660552978516,52.25021743774414,143.40809631347656,104.1100845336914,79.39303588867188,38.32490921020508,102.53441619873047,181.1568603515625,57.9038200378418,94.45317077636719,88.50170135498047,29.023427963256836,76.53106689453125,219.33966064453125,125.46458435058594,49.4637336730957
2018-12-28,37.102378845214844,66.71064758300781,73.9010009765625,182.9203643798828,79.11871337890625,51.94154739379883,143.32388305664062,103.99567413330078,79.22120666503906,38.05881881713867,103.7242431640625,178.72789001464844,57.89613723754883,93.7156753540039,89.26200103759766,29.09793472290039,75.83245849609375,219.5804443359375,124.4476089477539,48.911251068115234
2018-12-31,37.46098327636719,67.4940185546875,75.09850311279297,184.43235778808594,79.22066497802734,51.85619354248047,144.67108154296875,105.4501724243164,79.86754608154297,38.17976760864258,105.10482025146484,181.1184539794922,58.69501876831055,94.81722259521484,89.35906219482422,29.56528663635254,76.44790649414062,222.1486053466797,125.39807891845703,48.925594329833984
2019-01-02,37.50371551513672,65.32693481445312,76.95649719238281,185.3829345703125,80.60425567626953,52.33854675292969,145.16781616210938,104.38787841796875,81.25022888183594,37.84109878540039,104.34185028076172,182.16493225097656,58.065120697021484,94.39716339111328,88.38848114013672,29.294361114501953,75.91563415527344,217.12814331054688,126.32942199707031,50.00184631347656
2019-01-03,33.76806640625,63.17449951171875,75.01399993896484,181.45361328125,79.06048583984375,50.88899230957031,141.96829223632812,102.72911834716797,80.09548950195312,37.60728073120117,101.0993423461914,173.94668579101562,56.874481201171875,90.92445373535156,87.5634536743164,28.474790573120117,75.38333892822266,211.2070770263672,121.77694702148438,49.234130859375
2019-01-04,35.20960998535156,65.20980834960938,78.76950073242188,186.722900390625,80.69892883300781,53.499271392822266,146.18666076660156,104.45326232910156,83.04825592041016,38.357154846191406,104.14205169677734,182.18414306640625,58.58747863769531,95.15330505371094,89.35906219482422,29.12502670288086,76.9219741821289,213.67718505859375,127.02322387695312,51.04936981201172
2019-01-07,35.13124465942383,66.16154479980469,81.47550201416016,187.41094970703125,81.74751281738281,53.392581939697266,149.06625366210938,103.783203125,83.10599517822266,37.857234954833984,104.70516204833984,183.58584594726562,57.94221878051758,95.27464294433594,88.59066009521484,29.28081512451172,76.61425018310547,214.0873260498047,129.31375122070312,51.314849853515625
2019-01-08,35.80095672607422,66.46905517578125,82.8290023803711,188.81431579589844,81.39069366455078,53.86153793334961,149.781982421875,106.19375610351562,82.94927978515625,38.28459548950195,105.66792297363281,184.92269897460938,58.37240219116211,95.9654541015625,89.43992614746094,29.416275024414062,76.89700317382812,216.9498291015625,130.01702880859375,51.68794631958008
2019-01-09,36.408912658691406,64.28732299804688,82.97100067138672,190.0365447998047,82.48300170898438,53.67693328857422,151.33123779296875,105.35209655761719,82.80908203125,37.55082321166992,106.4581298828125,188.27914428710938,57.92686462402344,97.33771514892578,86.9406509399414,29.35531997680664,75.64116668701172,217.26194763183594,131.5471954345703,51.96058654785156
2019-01-10,36.52528381347656,64.5728530883789,82.81099700927734,190.70648193359375,82.61407470703125,53.536991119384766,150.76710510253906,105.98945617675781,82.80084228515625,37.95399475097656,105.30461120605469,189.41395568847656,57.21247100830078,96.7122802734375,87.47449493408203,28.657669067382812,75.82415771484375,218.35870361328125,131.7943115234375,51.69511413574219
2019-01-11,36.166690826416016,64.65339660644531,82.02799987792969,190.5887908935547,81.95138549804688,52.824371337890625,151.0618438720703,106.02216339111328,82.4049301147461,38.17170333862305,105.52261352539062,188.40414428710938,57.53510665893555,95.9654541015625,87.48259735107422,29.04374885559082,76.32315826416016,220.85560607910156,131.21458435058594,51.458335876464844
2019-01-14,35.62283706665039,62.81546401977539,80.8604965209961,189.22171020507812,81.35428619384766,52.18123245239258,150.55661010742188,104.82095336914062,83.25445556640625,38.018497467041016,104.16020202636719,187.95216369628906,56.359825134277344,95.26532745361328,86.80319213867188,28.698314666748047,75.80751037597656,221.20335388183594,130.3021697998047,51.39375686645508
2019-01-15,36.35192108154297,63.3638916015625,83.72799682617188,191.0596466064453,81.64557647705078,53.91810989379883,148.58633422851562,105.70346069335938,83.86477661132812,38.357154846191406,106.34913635253906,189.00045776367188,57.22783279418945,98.02851867675781,88.15392303466797,28.94214630126953,76.52276611328125,229.05950927734375,130.5302734375,51.42246627807617
2019-01-16,36.7960205078125,63.400936126708984,84.18900299072266,190.29005432128906,81.12126922607422,54.06698226928711,149.06625366210938,104.62488555908203,84.5411148071289,37.833045959472656,106.0857162475586,190.20265197753906,57.31233215332031,98.3739242553711,87.62816619873047,28.5222110748291,75.990478515625,233.1526336669922,130.5302734375,51.40095138549805
2019-01-17,37.014503479003906,64.62372589111328,84.66100311279297,191.44888305664062,81.5290756225586,54.54388427734375,147.2391357421875,105.48284149169922,84.88753509521484,37.94593048095703,108.22924041748047,191.68368530273438,58.072818756103516,99.06472778320312,88.33993530273438,28.766040802001953,75.97958374023438,231.64559936523438,130.4732666015625,51.75249481201172
2019-01-18,37.242488861083984,66.3282699584961,84.80999755859375,193.37734985351562,83.28401184082031,54.94981384277344,151.20494079589844,106.79023742675781,86.26494598388672,38.38941192626953,105.89500427246094,194.27072143554688,58.280216217041016,100.54904174804688,89.0274429321289,28.806669235229492,76.63340759277344,236.7552032470703,131.63278198242188,52.369564056396484
2019-01-22,36.40654754638672,65.70574188232422,81.6084976196289,192.2999267578125,81.80579376220703,53.527061462402344,149.1251983642578,105.2458724975586,84.9040298461914,38.47810363769531,106.34913635253906,191.8279266357422,58.24949264526367,98.65399169921875,88.89804077148438,28.630573272705078,75.81193542480469,236.9246368408203,131.20509338378906,51.580318450927734
2019-01-23,36.55378341674805,65.55012512207031,82.0009994506836,192.019287109375,81.11397552490234,53.813899993896484,148.93997192382812,105.2458724975586,84.68959045410156,38.92158508300781,107.8931884765625,190.7604217529297,57.94990158081055,99.61549377441406,89.561279296875,28.556076049804688,79.50025939941406,238.11062622070312,130.2166290283203,51.15700149536133
2019-01-24,36.26405715942383,63.64549255371094,82.74649810791016,190.40774536132812,82.65774536132812,53.793556213378906,149.27674865722656,103.79954528808594,84.73906707763672,38.45391845703125,104.4417724609375,192.14527893066406,56.20618438720703,99.13941192626953,88.56639862060547,27.73650360107422,79.04759979248047,237.31698608398438,130.8724365234375,51.22874450683594
2019-01-25,37.46572494506836,59.688026428222656,83.52850341796875,189.28509521484375,82.44659423828125,54.66249084472656,151.8953857421875,104.78012084960938,85.27519226074219,38.195892333984375,104.4236068725586,195.1748046875,56.037200927734375,100.04492950439453,88.445068359375,27.52652931213379,78.46080780029297,239.02906799316406,131.7943115234375,51.458335876464844
2019-01-28,37.11899948120117,57.168304443359375,81.89450073242188,190.82420349121094,81.68196868896484,53.588104248046875,151.4154510498047,105.401123046875,85.67932891845703,38.034637451171875,104.47809600830078,192.5011444091797,56.0141487121582,98.0938491821289,88.0163803100586,26.77471351623535,78.39376068115234,237.8877410888672,129.2472381591797,51.113948822021484
2019-01-29,36.734275817871094,57.412864685058594,79.69400024414062,190.40774536132812,81.43437957763672,53.101768493652344,151.29759216308594,106.49608612060547,85.91851806640625,38.2200813293457,105.09571075439453,191.61636352539062,56.25227355957031,96.09616088867188,88.16200256347656,27.614580154418945,78.41053771972656,238.39596557617188,128.30628967285156,51.30766677856445
2019-01-30,39.24449157714844,58.59121322631836,83.52149963378906,191.3493194580078,82.29368591308594,54.4878044128418,153.39410400390625,107.5665054321289,86.1164779663086,38.59099197387695,106.212890625,196.21340942382812,56.359825134277344,99.30742645263672,89.63404083251953,28.163225173950195,79.23200225830078,241.0980224609375,130.77740478515625,51.867313385009766
2019-01-31,39.527099609375,59.50275421142578,85.9365005493164,194.31890869140625,83.48790740966797,55.872344970703125,154.53074645996094,108.74315643310547,85.36592864990234,38.8087043762207,108.86503601074219,203.05142211914062,57.17406463623047,97.48709106445312,91.13037872314453,29.003612518310547,80.86662292480469,240.9464111328125,128.31581115722656,52.5776252746582
2019-02-01,39.54609680175781,59.658390045166016,81.3115005493164,190.3715362548828,86.19681549072266,55.51156997680664,155.23806762695312,109.65834045410156,85.67932891845703,39.268310546875,109.80055236816406,205.5903778076172,58.725746154785156,95.94678497314453,90.74214172363281,29.297405242919922,81.70487976074219,239.6265411376953,133.20095825195312,54.47178268432617
2019-02-04,40.669403076171875,58.198421478271484,81.66549682617188,191.1953582763672,87.19444274902344,56.64302062988281,156.97259521484375,108.57975769042969,85.98450469970703,39.711795806884766,109.14659881591797,206.686767578125,59.048377990722656,98.70996856689453,91.47008514404297,28.996780395507812,82.17430114746094,239.17181396484375,134.48397827148438,53.682559967041016
2019-02-05,41.365238189697266,59.05810546875,82.94049835205078,191.58468627929688,87.0051040649414,57.16159439086914,156.9388885498047,108.57975769042969,85.6051025390625,39.71985626220703,109.38274383544922,207.60043334960938,59.26344680786133,100.09159088134766,91.31640625,28.77131462097168,81.67971801757812,237.4774932861328,135.46290588378906,54.235015869140625
2019-02-06,41.3795051574707,58.60604476928711,82.01300048828125,191.57565307617188,86.56817626953125,55.72346878051758,155.5327606201172,108.67781066894531,85.56387329101562,39.71985626220703,108.32915496826172,207.06185913085938,59.447811126708984,98.98069763183594,91.43773651123047,28.92162322998047,82.08208465576172,240.3220977783203,134.47445678710938,53.99824142456055
2019-02-07,40.59578323364258,58.672725677490234,80.71849822998047,189.77816772460938,86.09486389160156,54.88084030151367,154.98545837402344,107.90154266357422,84.44215393066406,39.848873138427734,106.72151184082031,205.78269958496094,59.009971618652344,98.27122497558594,91.47008514404297,28.49117660522461,81.42823791503906,239.87625122070312,133.21998596191406,53.58210754394531
2019-02-08,40.64348220825195,59.04327392578125,79.41100311279297,188.59800720214844,85.6215591430664,54.70566177368164,155.38119506835938,108.18753051757812,83.60086822509766,39.91337203979492,108.62887573242188,208.2928924560547,59.547664642333984,98.6446304321289,91.41346740722656,28.853296279907227,81.90605163574219,233.54498291015625,133.41957092285156,53.66918182373047
2019-02-11,40.409751892089844,59.11738586425781,79.55000305175781,189.47857666015625,85.16277313232422,54.69275665283203,154.01719665527344,107.86065673828125,83.20497131347656,40.002071380615234,107.18473052978516,208.79298400878906,58.92547607421875,98.2525634765625,91.37303161621094,28.47751235961914,82.37548065185547,229.30029296875,133.8187255859375,53.75621795654297
2019-02-12,40.757972717285156,59.2359733581543,81.90049743652344,192.3654327392578,86.45169067382812,55.95621109008789,156.20639038085938,109.62566375732422,84.62360382080078,40.04239273071289,108.52896881103516,210.53370666503906,60.31584167480469,99.7835464477539,92.03627014160156,28.607330322265625,83.20536041259766,234.97174072265625,134.94967651367188,54.69931411743164
2019-02-13,40.588626861572266,59.87331008911133,82.0,193.18251037597656,87.07063293457031,56.0083122253418,158.6397247314453,109.86264038085938,85.02774810791016,40.147220611572266,108.6742935180664,212.101318359375,60.699913024902344,99.70885467529297,92.30317687988281,28.49117660522461,83.18860626220703,235.23927307128906,136.37538146972656,55.31595993041992
2019-02-14,40.736515045166016,59.67320251464844,81.13249969482422,194.12661743164062,86.90882873535156,56.03660202026367,158.0503692626953,109.74821472167969,84.47514343261719,36.760623931884766,110.26779174804688,211.3992919921875,60.63847732543945,99.79288482666016,91.06566619873047,28.675647735595703,82.53477478027344,236.6035919189453,136.29920959472656,55.330467224121094
2019-02-15,40.645877838134766,59.91775894165039,80.39749908447266,196.51414489746094,87.78408813476562,55.56169128417969,161.99082946777344,111.43970489501953,87.0567398071289,36.47840881347656,111.84764862060547,213.6112518310547,61.306766510009766,101.02511596679688,93.75098419189453,28.969449996948242,82.55152130126953,241.7756805419922,137.96531677246094,56.37511444091797
2019-02-19,40.76750183105469,59.67320251464844,81.37899780273438,198.0120391845703,87.75467681884766,55.903114318847656,161.9403533935547,110.8758773803711,86.7515640258789,36.1478157043457,111.52801513671875,212.14942932128906,60.868919372558594,100.97842407226562,93.76713562011719,29.106098175048828,83.81727600097656,241.1335906982422,137.5178985595703,56.752349853515625
2019-02-20,41.02986526489258,59.28042984008789,81.1050033569336,197.0951385498047,88.46814727783203,55.60932922363281,161.5362091064453,111.41517639160156,87.17220306396484,36.36553192138672,112.01199340820312,212.64952087402344,61.014888763427734,100.45345306396484,93.68626403808594,28.83280372619629,83.22211456298828,240.33102416992188,137.79396057128906,56.96998977661133
2019-02-21,40.798519134521484,58.3614616394043,80.97200012207031,195.388427734375,87.629638671875,54.79647445678711,161.5109100341797,110.65524291992188,86.99075317382812,36.97833251953125,112.06681823730469,210.9184112548828,61.32211685180664,102.57218170166016,93.9046630859375,28.791807174682617,83.6412582397461,237.55772399902344,137.0989532470703,56.45491409301758
2019-02-22,41.25406265258789,59.30266571044922,81.5780029296875,196.35073852539062,87.81352233886719,55.409339904785156,161.99082946777344,111.61945343017578,86.60311889648438,36.51066589355469,113.23567962646484,214.77493286132812,62.04420852661133,104.03470611572266,94.43849182128906,29.35206413269043,84.03523254394531,238.19088745117188,138.87933349609375,56.890193939208984
2019-02-25,41.554561614990234,59.50275421142578,81.6500015258789,197.04071044921875,87.98267364501953,55.44755554199219,159.9616241455078,112.03074645996094,87.51036071777344,36.23650360107422,113.13525390625,214.77493286132812,61.74459457397461,104.61592864990234,93.87229919433594,29.434051513671875,83.46521759033203,235.95263671875,139.0601348876953,56.94821548461914
2019-02-26,41.57842254638672,59.665794372558594,81.81999969482422,197.54908752441406,88.21806335449219,55.6797981262207,158.54710388183594,111.9566879272461,86.84229278564453,36.034915924072266,113.8475341796875,215.4289093017578,62.021156311035156,105.33782958984375,93.79949951171875,29.393062591552734,83.68317413330078,234.50807189941406,139.9932098388672,57.06430435180664
2019-02-27,41.707210540771484,58.850608825683594,82.05449676513672,197.94851684570312,88.32102966308594,55.72346878051758,154.648681640625,111.7593002319336,86.7350845336914,36.23650360107422,114.76985931396484,215.97714233398438,61.92897033691406,105.15969848632812,93.31420135498047,29.331558227539062,82.9119873046875,223.00466918945312,140.1646270751953,57.65192413330078
2019-02-28,41.29698181152344,58.72460174560547,81.99150085449219,198.5748748779297,87.95326232910156,55.905094146728516,155.8864288330078,112.39263916015625,86.07524871826172,36.559043884277344,115.32688903808594,216.1695098876953,62.44364547729492,105.0284652709961,94.2910385131836,29.618528366088867,82.61018371582031,215.99563598632812,141.02145385742188,57.33271408081055
2019-03-01,41.7310676574707,59.36195373535156,83.58650207519531,199.21034240722656,89.75528717041016,56.995361328125,155.91163635253906,113.79920196533203,86.13298034667969,36.59130859375,117.6555404663086,218.5546112060547,62.72017288208008,105.4971923828125,94.73133087158203,29.6253662109375,82.51800537109375,219.50013732910156,142.3068084716797,58.03639602661133
2019-03-04,41.94095230102539,58.88764190673828,84.80850219726562,198.2752685546875,89.82148742675781,57.23851776123047,154.76657104492188,113.9061279296875,85.93502044677734,36.80900192260742,116.39533233642578,217.63131713867188,62.50510025024414,105.24409484863281,94.72318267822266,29.427209854125977,82.8784408569336,210.4669647216797,140.86920166015625,58.261295318603516
2019-03-05,41.86463928222656,58.48005294799805,84.62149810791016,199.5552978515625,90.68202209472656,58.0211067199707,154.9265899658203,114.14468383789062,85.86903381347656,36.7686767578125,117.33590698242188,217.5640411376953,62.758575439453125,104.71907806396484,94.60905456542969,29.304243087768555,83.06283569335938,215.29116821289062,140.85964965820312,58.17424774169922
2019-03-06,41.62373733520508,57.87233352661133,83.44750213623047,199.01968383789062,90.85856628417969,57.810211181640625,155.30545043945312,114.40789031982422,85.54739379882812,36.647743225097656,115.68303680419922,215.8809814453125,62.03650665283203,104.76594543457031,95.12274932861328,28.600496292114258,82.92874908447266,213.18670654296875,140.7263641357422,57.514076232910156
2019-03-07,41.141963958740234,57.98350524902344,81.29750061035156,196.8046417236328,89.68907928466797,57.110984802246094,153.67193603515625,113.70872497558594,84.92878723144531,36.51066589355469,115.3725357055664,213.89979553222656,61.798362731933594,103.49093627929688,94.66613006591797,28.279380798339844,82.61018371582031,211.07327270507812,139.79330444335938,58.15248489379883
2019-03-08,41.2397575378418,57.494384765625,81.04000091552734,206.81785583496094,89.45372009277344,57.06732177734375,152.59423828125,113.56065368652344,84.9617691040039,36.155879974365234,115.70130157470703,213.38043212890625,61.29909133911133,103.60344696044922,93.95674133300781,27.937753677368164,82.4928207397461,212.4070281982422,140.2883758544922,57.31821060180664
2019-03-11,42.668392181396484,57.86492919921875,83.53099822998047,208.51544189453125,90.92475891113281,58.52083206176758,153.61300659179688,113.97193145751953,86.06698608398438,37.23636245727539,112.77909088134766,217.0062255859375,62.12101364135742,105.77843475341797,95.06563568115234,28.354524612426758,83.47358703613281,217.65252685546875,143.44932556152344,57.876808166503906
2019-03-12,43.14777374267578,58.35405349731445,83.65499877929688,211.4839630126953,91.13070678710938,59.4135856628418,154.9265899658203,114.4819107055664,85.8113021850586,37.13153839111328,112.77909088134766,218.25643920898438,62.39756393432617,106.51908874511719,95.04934692382812,28.511676788330078,83.86759948730469,220.0962677001953,144.4584503173828,58.03639602661133
2019-03-13,43.33857727050781,58.49486541748047,84.54049682617188,214.58872985839844,91.6970443725586,59.50341033935547,153.6541748046875,114.67111206054688,86.10000610351562,37.26861572265625,113.5187759399414,219.7567596435547,62.68177032470703,107.34408569335938,95.0574951171875,28.702983856201172,84.81481170654297,225.79827880859375,145.16299438476562,58.551475524902344
2019-03-14,43.82035827636719,59.250789642333984,84.31099700927734,212.2828369140625,91.64557647705078,59.179351806640625,154.0528564453125,113.52776336669922,86.88352966308594,37.17100143432617,112.39556121826172,220.72811889648438,63.02205276489258,107.42845153808594,94.17688751220703,28.142724990844727,84.93216705322266,226.7113494873047,146.8101043701172,58.35560989379883
2019-03-15,44.390380859375,60.280914306640625,85.61799621582031,212.06497192382812,92.16778564453125,59.068695068359375,154.57876586914062,113.18231201171875,87.88154602050781,36.84565734863281,113.18089294433594,222.3245849609375,63.08389663696289,108.66596984863281,94.30735778808594,28.545835494995117,85.87100219726562,225.03738403320312,148.00973510742188,58.14522933959961
2019-03-18,44.843544006347656,59.76955795288086,87.10749816894531,214.77932739257812,92.58704376220703,58.98185348510742,155.58816528320312,112.82857513427734,88.4094009399414,36.935123443603516,114.36805725097656,221.57443237304688,62.91376876831055,110.22221374511719,95.6201171875,28.566333770751953,85.09144592285156,228.25991821289062,147.53372192382812,58.819908142089844
2019-03-19,44.4881706237793,59.89552307128906,88.09249877929688,215.19688415527344,92.14572143554688,59.67213439941406,156.19046020507812,113.87326049804688,88.08773803710938,37.05712890625,115.60084533691406,222.1707000732422,63.346858978271484,110.29722595214844,96.28873443603516,28.9011173248291,85.41837310791016,230.1665496826172,147.18136596679688,58.66756820678711
2019-03-20,44.87693405151367,59.606502532958984,89.8635025024414,215.13336181640625,91.71176147460938,60.86164474487305,157.86154174804688,112.92731475830078,86.20721435546875,37.03273010253906,117.03457641601562,221.09356689453125,63.478355407714844,110.17535400390625,96.47625732421875,28.812294006347656,85.26746368408203,224.23179626464844,146.3817138671875,58.9940185546875
2019-03-21,46.5297737121582,60.2067985534668,90.96299743652344,217.4573516845703,92.57230377197266,61.3430061340332,161.1443328857422,113.59356689453125,84.8462905883789,37.01646041870117,117.17155456542969,226.84475708007812,64.15117645263672,112.70658111572266,97.38948822021484,28.935285568237305,85.91292572021484,225.59242248535156,148.3334197998047,59.3349723815918
2019-03-22,45.56621170043945,59.10997009277344,88.2385025024414,215.65988159179688,90.5349349975586,59.9296875,160.1094207763672,112.61476135253906,82.28119659423828,37.358070373535156,117.16240692138672,221.9302978515625,63.640743255615234,109.73471069335938,98.43319702148438,28.59366226196289,85.2171859741211,221.1793670654297,145.73423767089844,58.384647369384766
2019-03-25,45.01527404785156,58.92470932006836,88.71299743652344,215.1243438720703,90.38782501220703,59.420040130615234,160.89830017089844,112.36796569824219,81.59661865234375,37.439422607421875,118.59611511230469,221.6033172607422,63.68714141845703,110.30659484863281,98.53919219970703,28.620986938476562,85.46864318847656,220.97348022460938,145.69613647460938,57.97834777832031
2019-03-26,44.55018615722656,59.85108184814453,89.18800354003906,217.03074645996094,91.29985809326172,59.045867919921875,160.60986328125,113.98015594482422,82.4131851196289,37.935585021972656,119.64631652832031,224.3634796142578,64.12796020507812,110.54095458984375,99.4931869506836,28.983118057250977,86.35719299316406,217.86737060546875,147.85740661621094,58.73283767700195
2019-03-27,44.95088577270508,59.20631408691406,88.28500366210938,217.3394012451172,90.31427764892578,58.458805084228516,160.5335693359375,114.08709716796875,82.13272857666016,37.91117858886719,117.59159088134766,223.62295532226562,63.640743255615234,109.47220611572266,99.38720703125,28.70981788635254,86.25662231445312,216.36354064941406,146.8291473388672,58.28306198120117
2019-03-28,45.01050567626953,59.258182525634766,88.6709976196289,218.9825439453125,90.48345184326172,58.173954010009766,161.22064208984375,114.23515319824219,83.06477355957031,37.88677215576172,117.75597381591797,225.87342834472656,63.90370178222656,109.62222290039062,99.346435546875,28.894290924072266,86.80145263671875,216.8289794921875,147.25755310058594,58.573246002197266
2019-03-29,45.30385971069336,59.72508239746094,89.0374984741211,219.8176727294922,90.60112762451172,58.403221130371094,162.77301025390625,114.98368072509766,83.49364471435547,38.1145133972168,118.49566650390625,226.44082641601562,64.32131958007812,110.56908416748047,99.92536926269531,29.017271041870117,87.22062683105469,221.33155822753906,148.7047576904297,58.61677551269531
